Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Finland,exports,feldspar,nan,tonnes (metric),1979,50810.0
France,exports,feldspar,nan,tonnes (metric),1979,51726.0
German Federal Republic,exports,feldspar,nan,tonnes (metric),1979,16810.0
Guatemala,exports,feldspar,nan,tonnes (metric),1979,2898.0
Hong Kong,exports,feldspar,nan,tonnes (metric),1979,13249.0
India,exports,feldspar,nan,tonnes (metric),1979,16006.0
Italy,exports,feldspar,nan,tonnes (metric),1979,35578.0
Japan,exports,feldspar,nan,tonnes (metric),1979,23630.0
Korea (Rep. of),exports,feldspar,nan,tonnes (metric),1979,13380.0
Netherlands,exports,feldspar,nan,tonnes (metric),1979,3929.0
Norway,exports,feldspar,nan,tonnes (metric),1979,94502.0
Portugal,exports,feldspar,nan,tonnes (metric),1979,9099.0
Singapore,exports,feldspar,nan,tonnes (metric),1979,4941.0
South Africa,exports,feldspar,nan,tonnes (metric),1979,3266.0
Spain,exports,feldspar,nan,tonnes (metric),1979,1901.0
Sweden,exports,feldspar,nan,tonnes (metric),1979,34713.0
Switzerland,exports,feldspar,nan,tonnes (metric),1979,255.0
Thailand,exports,feldspar,nan,tonnes (metric),1979,2304.0
Tunisia,exports,feldspar,nan,tonnes (metric),1979,
USA,exports,feldspar,nan,tonnes (metric),1979,11227.0
United Kingdom,exports,feldspar,nan,tonnes (metric),1979,2118.0
Yugoslavia,exports,feldspar,nan,tonnes (metric),1979,9695.0
Australia,exports,feldspar,nan,tonnes (metric),1979,
Czechoslovakia,exports,feldspar,nan,tonnes (metric),1979,
Germany,exports,feldspar,nan,tonnes (metric),1979,
Mexico,exports,feldspar,nan,tonnes (metric),1979,
Turkey,exports,feldspar,nan,tonnes (metric),1979,
Argentina,exports,feldspar,nan,tonnes (metric),1979,
